Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
6361,10fd3d78-8754-457e-9c31-36863e376fe7,P,6,true,true,8271786800
460366,171b41c1-aa8f-462c-a24b-3b1c26c80554,P,2,true,true,27515905240
461342,c7e31a8d-a918-422c-ba11-c373202edd6b,P,2,true,true,6567293008
700219,181351ae-e29e-4de9-8faf-8d9bee99d1c9,P,0,true,true,17792392096
137566,8905f30c-764e-4107-ab91-00fad4654ad0,P,11,true,true,265905241904
346114,958dbcb2-6a94-4d81-a807-a1b25fcf7563,P,11,true,true,85048954872
416813,0b62bd9b-1a76-4200-a1ba-e10ad6fbaac4,P,4,true,true,8951525904
41455,0db0d71e-48e6-4ab8-bb09-de77c5f27d2e,P,11,true,true,36747335464
986672,7272f925-5723-4d58-8eb2-ea5f983fff6b,P,3,true,true,17041975984
749209,9512dd73-afe2-4f6f-814b-5d189024b5b2,P,6,true,true,5252411720
928872,bc0f5006-64cf-4abb-b8e2-7773496b761c,P,6,true,true,12164108952
440619,6f5af3ff-8a67-4612-a59e-47b9b54e4f66,P,2,true,true,1199316008
803197,cdd73d0a-6bae-41ab-9f7d-ee8cb50dc1d0,P,0,true,true,7429930792
806646,47a687e0-3c85-4089-ba26-3226e3e03934,P,6,true,true,2401221304
992747,8d47882b-aca7-45c5-9a3e-19fc39b2544d,P,1,true,true,2842266616
397546,3f1bb03e-4ea8-45f2-983d-55adb98fcf7c,P,3,true,true,11405308512
459949,f645d7a6-7b3e-40b3-be48-00d61be8e071,P,10,true,true,92813806440
218868,2d29738a-b549-44bf-9a8f-65098cbaf33d,P,3,true,true,3335638864
382541,16649d79-29fc-48c9-967e-c8325aebe300,P,6,true,true,15344699744
461640,7c92f0d7-0e04-4bf3-af08-10f0a3c392af,P,3,true,true,28866623632
697463,dacc82d6-a73b-4d53-bfec-30a3a1b4ce33,P,7,true,true,10055943168
692488,f6a638ab-b1a0-4e5e-b0b6-5c250dd76f19,P,12,true,true,51770508728
181659,4a2870ce-02fe-4a0e-9836-9f3c0b52df4d,P,5,true,true,21125499384
104668,6eeed668-3d24-4b27-ac35-48a46ff28606,P,2,true,true,24425112944
440756,b449665d-46c4-45a1-afe3-8d3dd10b1d7c,P,2,true,true,9868209096
825813,04acf360-2c50-4d5a-abd7-f385c938e5a8,P,1,true,true,4251156232
755265,9846253c-eeb1-4696-89d0-f455b8623172,P,11,true,true,250627982408
630030,d913e228-09c1-4d16-be8d-9e6627df6c81,P,5,true,true,2592732776
945921,f487265b-5918-4223-b8f8-e44470dcf892,P,12,true,true,99606730024
510214,3d698a2a-1f8f-4a0c-9ef4-7a60eda7d3cf,P,7,true,true,12483939088
44866,2745cad4-5fa5-44df-b4cf-aab057368740,P,6,true,true,608749176
402948,b666e5fd-5154-4ba1-af04-98931666901b,P,6,true,true,6328141904
724410,fbbb0966-c96e-46a0-9b33-8ab1dea63b91,P,1,true,true,8750961424
921723,35e31eef-310e-48f6-aaf6-d457823a3edf,P,11,true,true,10953976280
667568,03f7e08d-0d97-4696-96bc-47434592a5e0,P,7,true,true,4423473304
879398,b2c75266-99aa-4dc0-928c-434730318716,P,4,true,true,9213838448
562025,48ba6923-b3fd-452b-b95c-9bf053bddfb8,P,5,true,true,26903904528
134183,96bb2b23-d6d5-4ac1-beb1-d0f551ac4c5e,P,2,true,true,11125352928
129325,0054ed12-d8a1-4bd3-b260-5dbde8d2d783,P,4,true,true,39728922248
189936,63031871-7659-4fe7-be2e-bf329f0b98bb,P,2,true,true,14932158712
270109,fbc0f76a-51f8-4633-bf59-174241b39e01,P,2,true,true,3997714736
793407,dabba5d0-58ff-4fa0-ae0b-918f0990ba30,P,4,true,true,11003946992
928281,4bcfcbbd-2784-4112-a191-f17683ef49f3,P,7,true,true,21676307624
723583,7b477db9-3234-4aca-86df-419f502232d2,P,10,true,true,233321978064
56958,1406da21-3872-4221-aeb8-7afaa8099566,P,11,true,true,32408850056
454485,42baf603-88db-417d-91f8-dfa0bed9fa14,P,11,true,true,141018443184
202411,83ddf1e9-a02c-48bc-98c7-82a6a49a4bf9,P,5,true,true,10389585120
714736,f52d72c0-1768-4a99-855d-d6dd704d4b02,P,6,true,true,22131561064
521294,09dc4c17-b207-46a7-adda-d0a81b6c207d,P,6,true,true,10241245352
689892,046a56ee-1be8-4cdd-ba29-6e327f13cd8c,P,5,true,true,1200709264
754805,d4652390-3305-4867-a0f4-6c1b839cb8f5,P,10,true,true,16413086600
479979,84f1fd34-80b1-49cf-810b-65ea4f514c9d,P,6,true,true,17356550688
982756,194dcd2d-5234-442a-93be-a362099d4dfc,P,7,true,true,2077216744
617842,672c88bf-957b-4e69-ab86-471eb92120d0,P,2,true,true,10276332528
673057,6c39bd48-b932-4bd3-ae22-a25c95e594e5,P,3,true,true,8073663464
573271,f152e8f5-5cc6-41e7-b84c-09e5fd23536b,P,3,true,true,12657640880
623867,cad40237-989f-434a-b896-c84f47c3b292,P,0,true,true,31905423560
11081,eed99fb5-fc68-4b4e-8507-2d231f57c4e5,P,0,true,true,6673339560
416741,83e1f7d4-afaf-4765-9270-65c068270029,P,2,true,true,12976135600
556977,270484d6-9f8b-4652-8c71-d3707914dfed,P,0,true,true,6623977136
575977,61c5d06b-de37-4fe2-83a6-99f2394aed78,P,7,true,true,1636378600
906674,0311791c-cab8-44f4-8315-fde5a2b10a9e,P,3,true,true,22627384936
727822,82e41c8a-92e2-4b57-a63c-c52e367875a9,P,12,true,true,116653355536
44866,2745cad4-5fa5-44df-b4cf-aab057368740,P,6,true,true,1292469728
12398,2b1bd848-bdef-496e-bf04-d8a9bb7bef30,P,3,true,true,29427510960
460268,25106376-2133-46c7-9f96-2e83ee22d97f,P,1,true,true,2641460432
410949,0f17dcb6-4efa-45c8-a11c-b6f3ef42207e,P,6,true,true,18386788264
234307,9bc1d472-f43f-4224-b935-1ee676d5ecb9,P,5,true,true,15994254056
267006,45f0a562-d0a2-4d8c-bb06-527a49d772a8,P,7,true,true,31711158888
775102,61427eb4-91db-4e87-88cd-5f3c73f20317,P,3,true,true,4695062352
350434,fd74c9ca-ef5f-4453-9a07-41f18484641f,P,7,true,true,9509535664
87119,437ba747-23dc-4255-843a-e978023764a5,P,0,true,true,9333452592
321141,160be07c-bf4d-4f63-b418-220d7a613116,P,4,true,true,7590790816
166745,4f3dc64a-3e36-4382-95f3-66b021415a09,P,0,true,true,17268715272
804726,ae5f1d92-07e9-4c0f-9e0d-160ac9920278,P,4,true,true,17086195440
964193,e2fea95a-3835-4568-b0b7-a7693672cf9a,P,7,true,true,10293937584
986000,054fc952-0342-4fbf-8ff4-b8b62f074a52,P,2,true,true,16696763608
480464,4e28ac97-7035-4b8c-a662-b7f3fa862e18,P,11,true,true,131512046472
695718,4100e981-f2ab-438e-97a7-b39d80dd61d5,P,5,true,true,19629965568
349176,a24864cb-c2f6-4b35-91a4-b0242f64e9f4,P,0,true,true,9725730656
498824,dd632c91-29de-4383-847f-f613e5464e07,P,4,true,true,4303619840
292206,25fa30b7-db69-49a5-9379-b0b94527839f,P,3,true,true,8256210976
171721,e41988cb-b2c4-4d58-888e-911e6090b5d2,P,12,true,true,11465796064
969031,00ba1cc8-c4f9-4fe7-a67d-df0b0851b370,P,5,true,true,2669982168
317548,0d3cdad7-793f-45a5-8da0-c71b8c0da763,P,4,true,true,24509794928
946471,fe3a9b13-de87-42f7-9a24-c57b06c4c67a,P,0,true,true,4988122112
515496,48032995-b47d-493d-8ef6-010c323b34df,P,5,true,true,2027528112
10027,f1c2545c-0bcf-4a15-9ab3-88b2ac186210,P,3,true,true,6427657624
329320,a94d028a-e8f0-43ea-beba-d8325e173cf9,P,6,true,true,32767381384
922769,fd7b4da6-3876-4fb5-8764-aee07e61601b,P,11,true,true,166914725512
729708,e400c246-122b-4d19-803e-907dcfc1b375,P,4,true,true,41348944600
327202,0c0a904c-e393-43b4-83d9-1deb787e5705,P,3,true,true,7869850144
983513,dafa55da-8304-4fb2-adef-85c598572428,P,6,true,true,8295633048
189407,762abd6a-6dc9-4df0-bd4e-06e7184701f5,P,3,true,true,5745369024
779287,ca45f5a9-946c-4e9b-a92c-87262592317f,P,4,true,true,14686619216
624995,37a1235e-8934-4b3e-9a9c-5cdb6d2a30f0,P,7,true,true,10618884616
439681,72e59578-a1e4-448d-82bb-172d2b2f866e,P,1,true,true,7461821400
917175,f181e154-03ff-4c17-a26b-229c7744d8f5,P,6,true,true,22081747272
336446,268dbd20-69ce-4439-b792-576a93f5f697,P,10,true,true,3191601072
688034,41ea0463-2ea5-4a57-b3ae-3addbbce6d69,P,1,true,true,5226866712
55102,1af6b016-2299-4ff7-aa44-67ae543d8fa3,P,12,true,true,91999258520
179254,17875c61-fc0d-464a-b7f2-bd11b679f85c,P,10,true,true,75050705040
358761,60449912-c24b-4cd5-bd4d-9f340bb8a15f,P,6,true,true,24177407088
721680,da80d6b9-f6c1-455d-9169-3993bb9ad7e4,P,6,true,true,38050967560
575916,04909775-d48f-494c-925f-27a94746c890,P,2,true,true,28787849472
454313,c53bdb4b-e5a1-43bf-a93b-7e157e12eb47,P,12,true,true,82616046568
265081,436d1faa-9aa2-4097-85c3-a4f7dcbd665e,P,5,true,true,10281694960
737864,1c27b251-8996-4173-913b-2b6c4fdeca2a,P,2,true,true,12819407376
358117,b74e7126-ccbf-4058-835f-00a24a2b12fd,P,0,true,true,1800334464
469176,9ce7304d-a009-4ea1-90fc-32fa93730b59,P,0,true,true,12657856200
475794,5961c52a-bf9a-41c6-a69d-e5dbd1ec98f6,P,6,true,true,11364920240
118828,fdc0882f-e89d-41f5-bd9a-3c7ae5afe6ec,P,6,true,true,5527131552
646532,40f4071c-b8f5-4957-82c6-81c05379e052,P,0,true,true,1222177680
578790,46970574-2d8c-4d5e-b9eb-ae4fa0be6c2b,P,5,true,true,3849852744
624528,79a21985-09b2-4e52-b8b4-ecb62786752f,P,4,true,true,2428798432
253084,3985e4f1-c0f7-40b7-8058-eb4599d9ae21,P,1,true,true,2412403672
477012,eff43123-f8b4-44e7-bdf5-cfcce9a19d4b,P,1,true,true,3745725840
730898,c4ff3cb2-aa9b-45b8-b701-adc59231fcd8,P,6,true,true,2826577120
982756,194dcd2d-5234-442a-93be-a362099d4dfc,P,7,true,true,1525616912
627920,d4a2c335-7301-4721-b7ea-6991f8cba136,P,7,true,true,20685186120
861349,aeac7d67-4ae1-428b-94bc-8cc1b5e860d0,P,7,true,true,8584603448
234254,cb544f21-67e1-41fa-b754-268af5c58dae,P,5,true,true,12916506312
165739,7ba3b5fd-e0d5-4dfa-9cd1-1e957f502248,P,4,true,true,5302486808
925325,f61ac0b7-24ba-4e76-8426-96be365d7032,P,3,true,true,1262873024
329209,56f70ff5-b9d9-484e-9c81-f838743010fc,P,7,true,true,3849806328
738628,cf680e1e-ec9c-4012-8e10-d7d4ebf1ce86,P,1,true,true,16421507544
423806,ccc88a3b-fe84-4955-9a10-2e8c83f8b201,P,7,true,true,39873307840
86456,453c568f-fc39-4a9e-953c-b9a91ebb69ad,P,4,true,true,8555792328
719985,3a75850f-6d70-49b7-9343-9767a769115c,P,0,true,true,20027932616
661871,dece8fa5-7241-464b-92b5-09dfeaa828b7,P,7,true,true,2067882048
541352,47c18929-dc80-491f-923c-98892b415494,P,1,true,true,14390487704
614282,e93bda2a-5491-4458-9840-900d4837d935,P,5,true,true,22694390240
78097,1698d4f2-7979-4390-9877-b2c582d98d5f,P,12,true,true,158116899744
89902,cc298640-53c2-4112-b3e9-486d74d99886,P,1,true,true,13328021624
527362,a4acdf46-c6d7-45f2-977f-8b5464078f23,P,6,true,true,9238278920
315858,de48fe46-e905-4180-92cb-05f2002cac6e,P,5,true,true,17924116112
54619,a1f63ade-babb-4be8-b7c1-e127a6c70c59,P,3,true,true,5418300888
678313,0bf6d761-e523-453c-bd68-76161c83d0d5,P,3,true,true,1404082896
59473,55046c1b-f651-4afd-b556-5be2c33545b7,P,3,true,true,145885464
858854,aa9159b9-27c5-4ff9-978d-5588d1d2fa3d,P,1,true,true,23557977856
973412,8641a20b-bf8a-482b-8f31-55ae4634a1e5,P,4,true,true,5352245864
261731,caf8c79d-12f7-4c16-81e2-43f2daff3f0a,P,4,true,true,15024639232
819267,5366940a-257b-454a-9ab6-9fe4ddb244eb,P,2,true,true,4764264520
459340,54c5de5f-2e6e-40f2-b48a-80701385cf90,P,5,true,true,9912323264
770403,97b0192d-a5cf-4cae-95e2-86507d2dd8bc,P,3,true,true,5497775304
169389,42226971-363f-4c38-a7c3-2e380f4f055a,P,2,true,true,7177864392
849725,d2a272f3-8459-4068-89e2-69652039b741,P,6,true,true,3573816848
215744,07204133-b9e2-463d-b05a-32861501fed2,P,4,true,true,35226509480
795349,6d2cfc51-f748-4e06-953b-085c58fe9f78,P,5,true,true,28555379504
504072,e252b921-02c7-4ddc-bc24-707f22111e06,P,4,true,true,11310788584
649248,2a71bd99-b2c7-4dae-aaff-085e5063ca61,P,3,true,true,18600824880
285068,109c4abc-df9d-4e55-877b-e6116f980ba1,P,1,true,true,15260963976
783888,a136317b-a493-479a-9f68-4d5e76c2447c,P,0,true,true,2495375832
243559,cffc1fe8-c5d4-4d1b-b41a-4404683329fd,P,6,true,true,8858205472
279076,d54704ed-2726-4bb5-8131-942bd80700c9,P,2,true,true,11890273656
289587,5f9a4ead-e122-41a9-987b-fd10a8c12aea,P,0,true,true,21299289832
914910,f3d066c9-d266-49ec-9971-31692a4ee486,P,3,true,true,23713870232
904201,a3badb3e-f419-412b-b400-fc1c3f5c71f1,P,7,true,true,6941742584
894150,7e97a7de-e787-4973-ba3e-c946d0b4f514,P,7,true,true,5234553952
627134,80ae2efd-6058-4054-a39e-f733313336f3,P,3,true,true,5128331440
672001,f7493a0d-27c6-44d7-af29-232dc9623906,P,5,true,true,23441202448
116536,34b8429f-060d-419b-953c-e388062c17a4,P,3,true,true,16550216920
596033,2aaeb849-137c-4c09-8c43-9aec9226f312,P,5,true,true,14266271408
895178,5d60f7d3-1bb6-4dee-bcc2-59615c634763,P,0,true,true,11360195352
515496,48032995-b47d-493d-8ef6-010c323b34df,P,5,true,true,1714952352
941742,0809457a-e02b-449f-a520-d8bef8f18c1f,P,6,true,true,4735353920
718609,11a7307f-ed13-4d68-93d8-86ce41626037,P,0,true,true,6826831536
215033,b5d6fc3e-de23-4137-bdd6-751f85c6b70f,P,2,true,true,5076984720
790929,18dd8fe3-2b89-4b3e-a9c6-5cf2d9706805,P,0,true,true,12471173232
438516,73753ba8-7d4c-4e3c-88e4-680532a27fce,P,5,true,true,11726168792
187865,19207951-64b3-43c5-9857-cf6efa6dbd36,P,7,true,true,2669233824
488112,d1c51620-79d5-4671-a493-728809b0397b,P,6,true,true,17594899952
686193,a4bf18e3-aa6c-40e6-bed0-6336a81c3f5e,P,4,true,true,7485290432
271012,ecc39827-3dfe-4aed-9c55-251b5de70ed2,P,4,true,true,15714417952
556705,ac689cfd-9a02-4051-b85f-221a16868167,P,12,true,true,33558699328
496813,ef342c38-a0ba-4be8-845e-a788cf9457fa,P,7,true,true,7773996232
562962,7a8dde72-9b2d-42e1-a842-25aeffe76020,P,4,true,true,23775675144
749251,1639d5c3-724e-435c-95f5-45517da961ef,P,3,true,true,2084070984
466918,fd398a4f-2e5c-433b-a70e-5b89354a080e,P,4,true,true,13579021296
947391,54e4fdef-b95b-4e0f-9159-ff1adcc249f3,P,2,true,true,10051206040
321141,160be07c-bf4d-4f63-b418-220d7a613116,P,4,true,true,12033000072
352684,687dea71-2049-4580-8189-0f9fee2a53b1,P,6,true,true,23101445976
202411,83ddf1e9-a02c-48bc-98c7-82a6a49a4bf9,P,5,true,true,27083264856
785366,5408ea4e-2b8f-493d-8921-db1467f6aee6,P,5,true,true,5321324952
451319,72d13aa9-5be9-4437-9998-f3f53052ac30,P,1,true,true,9286729776
812252,cdffd186-e948-4bf5-94f6-4518a11068bf,P,4,true,true,17303948792
813192,c84af8b0-3cfa-40a3-ad2a-8d1a1a52dac4,P,3,true,true,25459238640
105560,9d509685-259c-4886-9ff0-faf8d0f5a759,P,6,true,true,6683302664
321175,d13ca422-6b14-4206-96a5-fbe29652adbb,P,4,true,true,2107123784
88821,b1a4ca28-8537-4a3a-8174-be341fdb12ca,P,2,true,true,33196871944
855268,446e1868-7b5c-4cb2-917d-d6e6a6cfbfa2,P,4,true,true,25599230256
305434,c824f8e0-0960-44d7-9695-ec8bbf91c5aa,P,11,true,true,12191718288
280353,337bcef4-347c-40b6-903d-d7b71eed41ae,P,3,true,true,9232774096
20985,e6323b8a-76a2-4610-8bbb-5d63045dabfa,P,7,true,true,3855560224
912408,a132e743-e655-4373-b722-1dc86b47e284,P,3,true,true,16626353120
42546,de47581c-c423-4304-a6b7-9af3a521fcaa,P,6,true,true,4111311288
303505,7dd66588-db9f-4434-a4d2-76789cf2c78e,P,1,true,true,20478400424
39623,0dce1cf2-707a-492e-ab2e-7d93a8feada3,P,1,true,true,4328105768
40631,374c99fe-e1bb-47c8-8485-aa3cf37014f1,P,3,true,true,8823323112
968014,991f9ca5-11e9-46ff-94e2-53d277e655ae,P,5,true,true,7175563584
22889,33cdcbe8-4ab6-4d66-9903-d6d44fb03e86,P,1,true,true,15740139880
321182,4509c78a-782c-415c-b1d8-e39fb77955bc,P,3,true,true,9768505536
432875,69e64af3-a699-400d-aecb-fd95959b98fe,P,2,true,true,9447593440
527362,a4acdf46-c6d7-45f2-977f-8b5464078f23,P,6,true,true,1252765912
569374,1392ea8a-e590-4698-8c9e-83554239ff12,P,7,true,true,2204355472
85216,c080bae4-a1c2-4e1e-8c31-06a379357f54,P,6,true,true,11734935808
544682,7d9bcbc1-7891-4821-9569-047d99d558b4,P,3,true,true,8076592000
787478,955e7313-0282-4ad8-b932-08b8c0890529,P,4,true,true,39173665088
471005,4b4fdb46-6dd7-408b-9576-ac1ec5c80822,P,5,true,true,16506546864
238597,db945315-23ce-470d-89bc-e4fe5ea6d60e,P,1,true,true,12706800536
907565,0ed27b59-0207-4c57-9d32-38f6c86e4b31,P,5,true,true,32651816808
767060,48e84c4b-aa78-41c2-bb5d-21770a68ea89,P,5,true,true,13722408512
109173,a4f6bc97-3179-45fd-bb83-8d32610fd5d5,P,12,true,true,94419692568
160002,d633a19d-8261-4b8e-8743-7aa79f58b8b0,P,3,true,true,5404750672
127671,658560b0-f4c0-4ec1-841a-b7115f4ffb4e,P,6,true,true,15554212632
403456,d48851b5-9de1-479d-b6d7-bbb09169b22d,P,6,true,true,21121292328
971510,c5fa3952-a6b7-47b6-9be7-47f16064144b,P,7,true,true,29445552888
958829,32de65df-9cf3-45a2-b4e2-5377034d4956,P,1,true,true,4612508760
302131,72cfdb28-1286-44ad-814a-fbe34d6017d7,P,6,true,true,22343840256
815776,47b8ae3d-a65d-48a6-8b67-126db93ec95c,P,2,true,true,9220571704
939346,1bf5b602-a06b-4c6b-b4a5-370a7130c8b5,P,3,true,true,16234305128
420702,a0a46d4b-beb7-4018-af2c-4d284ac6dc8f,P,4,true,true,3902343048
325974,803280a3-4787-4854-a60f-bb3c950d7131,P,2,true,true,25926199656
435923,45427f61-f6d2-43ef-92c4-896fe8435e8b,P,11,true,true,117267028536
454485,42baf603-88db-417d-91f8-dfa0bed9fa14,P,11,true,true,43053526952
695782,9a4dbe20-db75-4918-b2d2-b38d3d8fc508,P,2,true,true,4314546592
289587,5f9a4ead-e122-41a9-987b-fd10a8c12aea,P,0,true,true,6767031984
423806,ccc88a3b-fe84-4955-9a10-2e8c83f8b201,P,7,true,true,10922722904
258582,34e3bc68-3946-4e09-b182-b86fa3e9b4df,P,6,true,true,25836578424
971412,845ae85d-9d7e-497c-9d07-7d69573035aa,P,6,true,true,9396933832
262177,3ad94541-b6fc-482b-b558-ee8752ef3b3c,P,3,true,true,16017474552
334271,5d360303-5d9a-42b2-8f1b-4f4526a8c700,P,12,true,true,71564750496
20581,2ec54e5c-891b-4a20-a208-b5a95652d21a,P,6,true,true,8699319384
823953,c7789083-692b-4468-9b65-35681c5ee27d,P,12,true,true,5658943200
928872,bc0f5006-64cf-4abb-b8e2-7773496b761c,P,6,true,true,11920802496
692230,37b9d255-89ef-4c73-999f-3b11acfcf6ce,P,5,true,true,15306450560
182184,dae316e6-2a2f-471e-8525-274761d24387,P,7,true,true,14152967464
440606,2c1ac7bf-f3c3-4c23-811f-6ac94423776d,P,1,true,true,22004670960
840772,c63d9760-b17d-4c80-a7d0-0d9f5a61d803,P,4,true,true,12578173312
907123,48a5d4d3-444e-4fab-9fc5-282077ea2ee8,P,0,true,true,19061378184
401248,9c126c52-9941-42d1-94d4-781f97d44677,P,7,true,true,9468911968
202411,83ddf1e9-a02c-48bc-98c7-82a6a49a4bf9,P,5,true,true,3470426552
661871,dece8fa5-7241-464b-92b5-09dfeaa828b7,P,7,true,true,1624894632
591855,38b8ed70-a41c-461a-a674-056000f77e1c,P,7,true,true,19306669552
196536,81617704-48dd-4bda-b15a-a73a55f1a117,P,5,true,true,28037097384
34344,999e8eaa-31a6-4271-a3db-2864af600b0c,P,1,true,true,10045033528
397593,2238b540-743b-4189-ba2f-a446664e8dd3,P,3,true,true,27192561616
971412,845ae85d-9d7e-497c-9d07-7d69573035aa,P,6,true,true,1417327768
202292,432982d4-53b2-43c1-8aa9-001be4ecf665,P,7,true,true,17892341968
32165,6091d0d1-f399-4552-8094-686af0ea9598,P,12,true,true,29367938072
165914,f7491658-6751-4977-94e1-edbd92109f14,P,6,true,true,14743035384
513680,b3d195c9-679a-4007-b561-7244a1c13beb,P,6,true,true,6923955032
92520,11c963e5-29fb-4d0a-b55b-15fe8fcd9e8e,P,3,true,true,5920038136
924800,38ea80ed-0fc8-4596-b249-3fd1aeccc1aa,P,4,true,true,6178925976
228497,5c45c59c-6af0-48e0-96db-707f661c22f0,P,3,true,true,14024143264
929701,98353b04-b3f0-47b2-9dfe-c01a3197d09c,P,2,true,true,1823327072
256584,d1d34288-9a62-489a-a2af-d25ae03cb312,P,4,true,true,36040493944
42005,fe8178b9-b71d-440b-8572-99baebb48292,P,6,true,true,6730273320
938380,280e498e-c2c2-4b3e-ac7f-7816d7408aea,P,3,true,true,13401055456
922769,fd7b4da6-3876-4fb5-8764-aee07e61601b,P,11,true,true,75646885032
303033,fb875de1-5964-4654-a1cb-de5e10671ac0,P,3,true,true,11613794592
738235,174e8ed6-1d34-4b35-b7a7-ad6d8a7dda72,P,4,true,true,23568317616
390698,ba5b0741-9eb9-47ce-bf39-d390426bdfd2,P,6,true,true,11634865712
290601,de59eb45-1219-496d-bd9b-bfa75c9bc5fd,P,0,true,true,10008881008
710725,44ad550c-ff97-416c-bf80-172e658cfb31,P,4,true,true,14007428016
561563,819402a4-ddf8-448f-bed2-c85640e54215,P,7,true,true,9639239120
816867,824bc9ad-3189-4c7c-bf82-d75417597989,P,2,true,true,1601004592
336192,20fadefa-d953-41ee-a744-edf6c9dfb682,P,6,true,true,3297969024
278860,39304797-1d68-42da-81f9-3cef5de4aba3,P,6,true,true,37776326016
233701,53fabdc4-2d7a-4af3-b4eb-15f779088b01,P,6,true,true,16880833680
329320,a94d028a-e8f0-43ea-beba-d8325e173cf9,P,6,true,true,8953790200
947664,19ffcd7d-8526-4ff5-8478-acdb0d3dee3a,P,5,true,true,4713081976
54765,776eea0a-f593-44a3-a46c-93dd593f46d2,P,5,true,true,4317587424
162026,3c067d55-f145-496f-b67f-f85e23417be5,P,6,true,true,27671646864
810567,6b8b36e4-8469-42e2-b34d-3a38cbfb8516,P,10,true,true,12327096232
109173,a4f6bc97-3179-45fd-bb83-8d32610fd5d5,P,12,true,true,71494566680
249570,16c071ee-4a9f-432d-a0c3-f83473037b31,P,1,true,true,16385020128
211448,90d0b2e5-8dfb-4437-abe3-b55bf83f8590,P,2,true,true,23697135112
697127,c42d4534-feaa-47ef-aa7c-65d0ee063a53,P,1,true,true,2812538472
991423,f410f6dc-0341-452e-9887-003e2385cadd,P,2,true,true,14077399288
686225,9e9c620f-bc3a-4de8-8f88-d25b14d4ef61,P,5,true,true,8855502672
215033,b5d6fc3e-de23-4137-bdd6-751f85c6b70f,P,2,true,true,9158248432
536434,bb7aa413-a845-4bbb-8e2b-213e81c924a9,P,0,true,true,7409804728
344815,a3f3f642-5220-4f72-a95f-fad69447808e,P,10,true,true,47522972880
54619,a1f63ade-babb-4be8-b7c1-e127a6c70c59,P,3,true,true,4826971216
973690,f4aa3453-b5e3-4f85-b1e1-d073baf9829e,P,2,true,true,6976708112
926742,675be3a1-ceb1-4bfc-a3e8-07ff587e4251,P,5,true,true,37072978280
487079,77e07c6a-43c8-4386-9054-f55b1b8bde66,P,7,true,true,6989033024
785366,5408ea4e-2b8f-493d-8921-db1467f6aee6,P,5,true,true,1143474472
43244,795b7434-faf2-4b40-8ef2-8db002d3f957,P,4,true,true,5134278336
509476,412e4480-1949-4a78-af3b-93a4a23defe9,P,4,true,true,3568391504
954766,dde5889e-b1d1-46bf-80da-988af3b2e8ce,P,7,true,true,17209222928
69688,0894bb2e-6c28-4d4c-b011-1adc4d0e81ea,P,4,true,true,9045143632
759036,5aa48735-52ec-459b-8ae4-cf28adf5f9d4,P,12,true,true,45227010280
32131,6c3f766c-3001-4e39-8d44-5f94b8bb658a,P,3,true,true,13045496800
379886,329b578d-78e5-4162-8312-8d3ea45bfdaa,P,11,true,true,52923633912
797366,a6f9d988-8bde-4979-ac97-1112305c8dd7,P,3,true,true,20208221880
61032,4d72ab59-66c5-436c-b9a7-9fe8a1937794,P,7,true,true,3426639928
927863,5c604a47-3842-4872-bca0-d3756b88702f,P,6,true,true,25635158584
928765,0723a1be-5927-40d2-94c0-60dda049b5a6,P,6,true,true,6489414920
656177,43446579-3b52-4484-a566-184fe884a3f7,P,7,true,true,7676115304
612820,3ce67919-1063-4520-8d3d-1bcd7ed4cf18,P,5,true,true,1062848248
197419,7460f626-ce80-421c-96f9-d58c8ea09d47,P,3,true,true,7609898160
241173,e1dd2f67-2af6-433c-9d39-9d184ed3d671,P,12,true,true,97695138328
773349,9a8bafce-bf09-43b2-8a5a-b31c51787061,P,3,true,true,12686240232
38307,8c69be92-c431-4e13-958d-b0ef70276e45,P,5,true,true,567409064
89871,e2c9e2e6-cc01-4d9b-a23b-8e732621064a,P,2,true,true,5469623376
104668,6eeed668-3d24-4b27-ac35-48a46ff28606,P,2,true,true,8403160336
242629,8002c710-d78d-4cdc-a770-8e6989236776,P,3,true,true,7570008384
776552,c421d0bf-cfae-41ec-9e5e-640aaad19e3b,P,2,true,true,2910065136
539229,fedae67f-515c-4044-aed0-577e9e981fea,P,10,true,true,51959060728
189936,63031871-7659-4fe7-be2e-bf329f0b98bb,P,2,true,true,19864486888
869752,512e57c5-498d-4dd4-bdff-836d5aa52ccd,P,1,true,true,7713679896
367117,70d0d688-ce7b-4ac9-b9fe-6f7fb1e5c32d,P,6,true,true,782182624
32650,7afe829f-ce09-4874-a311-a5b03bcc56fa,P,6,true,true,21842321688
413691,7425c44a-088f-4778-a331-5906a30d2d7d,P,1,true,true,6530283144
292206,25fa30b7-db69-49a5-9379-b0b94527839f,P,3,true,true,10915037216
317548,0d3cdad7-793f-45a5-8da0-c71b8c0da763,P,4,true,true,4499133408
812495,7574b19c-8dba-4795-a4d7-4dffa3c4fb85,P,5,true,true,9290127992
349167,9c924104-e66f-4a10-96f7-574c4122b218,P,11,true,true,72282581184
509476,412e4480-1949-4a78-af3b-93a4a23defe9,P,4,true,true,2775332432
657600,8976a7c7-2d84-4114-b07e-5909a9e9e766,P,1,true,true,5062261952
669310,a25d90a1-33fd-43e3-a133-b2ac94641f06,P,3,true,true,9165976480
490405,6933d144-9d50-45fa-94d4-efb5fc099f33,P,1,true,true,3041613704
958503,2b6fd240-1d06-4f91-9f95-6472031ce5e8,P,0,true,true,32283771336
